Id,StartTime,KeyPressed,FullWord,EndTime,FlightTime,KeyHoldTime,DeviceId,CreatedAt,ModifiedAt,KeyEncoded,HMM_LogLikelihood_PerUser,HMM_HiddenState,HMM_HiddenState_TransitionCount,HMM_HiddenState_Duration,TypingSpeed,KeySequenceChangeRate,InterKeyInterval_Mean,InterKeyInterval_Std,Burstiness,TransitionEntropy,DominantHiddenState,TimeSinceLastKeyPress,AvgSessionLength
6919,1737567987111,,We were still talking nonz,1737567987361,-0.03448993729700029,-0.03749800979339455,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,60,29071.893107026444,2,8,12.307304785894207,-28.993963989809092,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.47229638696916,51.43157894736842
6920,1737567987361,i,We were still talking nonzi,1737567987625,-0.034465408468918705,-0.037170998965514165,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,42,29071.893107026444,2,8,12.307304785894207,-29.014598823101466,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.50678632426616,51.43157894736842
6921,1737567987625,r,We were still talking nonzir,1737567990844,-0.02928807368455502,-0.0318551717867145,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,50,29071.893107026444,0,8,12.307304785894207,-34.14359069054606,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.54125173273508,51.43157894736842
6922,1737567990844,,We were still talking nonzir,1737567991007,-0.03464236644293587,-0.037665317658821716,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,60,29071.893107026444,2,8,12.307304785894207,-28.866388260375786,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.57053980641963,51.43157894736842
6923,1737567991007,u,We were still talking nonziru,1737567991782,-0.03357010624394075,-0.03620517628782095,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,53,29071.893107026444,2,8,12.307304785894207,-29.78840736259199,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.60518217286257,51.43157894736842
6924,1737567991782,,We were still talking nonziru,1737567991946,-0.03464061438378718,-0.03760067598354304,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,60,29071.893107026444,2,8,12.307304785894207,-28.86784826968973,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.63875227910651,51.43157894736842
6925,1737567991946,k,We were still talking nonziruk,1737567994407,-0.030616134519258126,-0.033296300900280365,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,44,29071.893107026444,2,8,12.307304785894207,-32.662516535880165,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.6733928934903,51.43157894736842
6926,1737567994407,a,We were still talking nonziruka,1737567997767,-0.02904103334459046,-0.027752326632261827,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,34,29071.893107026444,0,8,12.307304785894207,-34.43403642474975,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.70400902800957,51.43157894736842
6927,1737567997767,j,We were still talking nonzirukaj,1737567998315,-0.03396782367069221,-0.036931444521834354,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,43,29071.893107026444,2,8,12.307304785894207,-29.439625266979064,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.73305006135415,51.43157894736842
6928,1737567998315,o,We were still talking nonzirukajo,1737567998548,-0.034519722302527936,-0.03753223185677738,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,48,29071.893107026444,2,8,12.307304785894207,-28.968946830918405,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.76701788502484,51.43157894736842
6929,1737567998548,Backspace,We were still talking nonzirukaj,1737567999654,-0.032990174665726076,-0.03629263267202152,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-30.312055335642498,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.80153760732738,51.43157894736842
6930,1737567999654,Backspace,We were still talking nonziruka,1737567999788,-0.034693176158247734,-0.03777178630045719,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-28.824112137748635,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.8345277819931,51.43157894736842
6931,1737567999788,k,We were still talking nonzirukak,1737568000876,-0.0330217117304024,-0.03590478262034944,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,44,29071.893107026444,2,8,12.307304785894207,-30.283106101956577,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.86922095815135,51.43157894736842
6932,1737568000876,o,We were still talking nonzirukako,1737568001094,-0.03454600318975821,-0.03772615688261342,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,48,29071.893107026444,2,8,12.307304785894207,-28.94690869178372,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.90224266988174,51.43157894736842
6933,1737568001094,,We were still talking nonzirukako,1737568001984,-0.033368619441841996,-0.03594280713521925,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,60,29071.893107026444,2,8,12.307304785894207,-29.968276084747682,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.9367886730715,51.43157894736842
6934,1737568001984, ,We were still talking nonzirukako ,1737568001998,-0.03490342325608991,-0.03796571132629323,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,1,29071.893107026444,2,8,12.307304785894207,-28.650484872583984,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-95.97015729251335,51.43157894736842
6935,1737568001998,Backspace,h,1737571932062,6.850776634032737,5.939575482592295,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,3,8,12.307304785894207,0.14596885191560333,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-96.00506071576945,51.43157894736842
6936,1737571932062,a,ha,1737571932320,-0.03447592082381081,-0.03728887496161058,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,34,29071.893107026444,2,8,12.307304785894207,-29.005751727720337,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.1542840817367,51.43157894736842
6937,1737571932320,t,hat,1737571932578,-0.03447592082381081,-0.03748279998744662,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,52,29071.893107026444,2,8,12.307304785894207,-29.005751727720337,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.18876000256051,51.43157894736842
6938,1737571932578,Backspace,ha,1737571933643,-0.03306200909082215,-0.035950412038193214,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-30.246195784804712,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.22323592338432,51.43157894736842
6939,1737571933643,r,har,1737571934259,-0.033848683648581644,-0.03680216117127699,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,50,29071.893107026444,2,8,12.307304785894207,-29.543246360243696,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.25629793247515,51.43157894736842
6940,1737571934259,o,haro,1737571935142,-0.03338088385588279,-0.035623401210312836,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,48,29071.893107026444,2,8,12.307304785894207,-29.957265491152288,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.29014661612374,51.43157894736842
6941,1737571935142,Backspace,har,1737571935861,-0.03366822155626711,-0.037155789159566244,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-29.701598533465067,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.32352749997962,51.43157894736842
6942,1737571935861,r,harr,1737571936848,-0.03319866970441957,-0.03572226494897435,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,50,29071.893107026444,2,8,12.307304785894207,-30.12168887799968,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.35719572153589,51.43157894736842
6943,1737571936848,Backspace,har,1737571937624,-0.033568354184792065,-0.03620517628782095,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-29.78996213204411,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.3903943912403,51.43157894736842
6944,1737571937624,r,harr,1737571938360,-0.03363843655073946,-0.03601505371347189,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,50,29071.893107026444,2,8,12.307304785894207,-29.727897683104935,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.4239627454251,51.43157894736842
6945,1737571938360,Backspace,har,1737571939582,-0.03278693580447863,-0.03704551806644379,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-30.499952967956276,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.45760118197585,51.43157894736842
6946,1737571939582,Backspace,ha,1737571939797,-0.03455125936720426,-0.037566453920160205,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-28.942505087070455,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.49038811778033,51.43157894736842
6947,1737571939797,Backspace,h,1737571939974,-0.034617837614854284,-0.03757025637164719,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-28.886841839332757,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.52493937714753,51.43157894736842
6948,1737571939974,e,he,1737571940854,-0.03338614003332885,-0.03630023757499548,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,38,29071.893107026444,2,8,12.307304785894207,-29.952549141701198,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.55955721476239,51.43157894736842
6949,1737571940854,r,her,1737571941074,-0.034542499071460835,-0.03730408476755851,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,50,29071.893107026444,2,8,12.307304785894207,-28.94984517278903,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.59294335479572,51.43157894736842
6950,1737571941074,o,hero,1737571941350,-0.034444383759134486,-0.03766151520733474,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,48,29071.893107026444,2,8,12.307304785894207,-29.032309214555326,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.62748585386719,51.43157894736842
6951,1737571941350,Backspace,s,1737609337773,65.48581709315373,42.621448534802354,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,3,8,12.307304785894207,0.015270482134742209,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-89.66193023762632,51.43157894736842
6952,1737609337773,h,sh,1737609338310,-0.033987096321327744,-0.03736112153986323,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,41,29071.893107026444,2,8,12.307304785894207,-29.422931295618664,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.176113144472595,51.43157894736842
6953,1737609338310,i,shi,1737609338510,-0.03457754025443453,-0.037517022050829456,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,42,29071.893107026444,2,8,12.307304785894207,-28.920507145436726,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.210100240793924,51.43157894736842
6954,1737609338510,e,shie,1737609338791,-0.03443562346339106,-0.03765391030436077,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,38,29071.893107026444,2,8,12.307304785894207,-29.039694927060417,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.24467778104836,51.43157894736842
6955,1737609338791,a,shiea,1737609338989,-0.0345810443727319,-0.037748971591535306,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,34,29071.893107026444,2,8,12.307304785894207,-28.91757661282571,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.27911340451175,51.43157894736842
6956,1737609338989,Backspace,shie,1737609342896,-0.028082656990259858,-0.03351684308652527,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,0,8,12.307304785894207,-35.60916619630537,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.313694448884483,51.43157894736842
6957,1737609342896,Backspace,shi,1737609343034,-0.034686167921652994,-0.037710947076665495,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,2,8,12.307304785894207,-28.82993596348663,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.341777105874744,51.43157894736842
6958,1737609343034,r,shir,1737609344479,-0.03239622661432191,-0.03522794625566679,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,50,29071.893107026444,2,8,12.307304785894207,-30.867792471790963,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.376463273796396,51.43157894736842
6959,1737609344479,a,shira,1737609344707,-0.034528482598271355,-0.03736872644283719,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,34,29071.893107026444,2,8,12.307304785894207,-28.96159705697766,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.408859500410717,51.43157894736842
6960,1737609344707,Backspace,*,1737609800779,0.7641371679748176,1.002540916022719,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,21,29071.893107026444,3,8,12.307304785894207,1.3086655667467224,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-24.44338798300899,51.43157894736842
6961,1737609800779,1,*1,1737609801211,-0.034171062531939654,-0.03666147046625869,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,9,29071.893107026444,2,8,12.307304785894207,-29.264527524284652,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-23.679250815034173,51.43157894736842
6962,1737609801211,3,*13,1737609803277,-0.031308197882988636,-0.03404538384321565,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,11,29071.893107026444,2,8,12.307304785894207,-31.940516146518664,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-23.713421877566113,51.43157894736842
6963,1737609803277,1,*131,1737609803635,-0.03430071490894233,-0.037566453920160205,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,9,29071.893107026444,2,8,12.307304785894207,-29.153911300527913,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-23.7447300754491,51.43157894736842
6964,1737609803635,#,*131#,1737609804235,-0.033876716594960596,-0.0363762866047351,6PREUN,2025-01-23 06:51:25.703,2025-01-23 06:51:25.703,2,29071.893107026444,2,8,12.307304785894207,-29.51879935580171,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-23.779030790358043,51.43157894736842
6965,1737609804235,Backspace,O,1737615167761,9.362286845424796,12.198752850797117,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,21,29071.893107026444,3,8,12.307304785894207,0.10681151053267338,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-23.812907506953003,51.43157894736842
6966,1737615167761,k,Ok,1737615167974,-0.03455476348550163,-0.03749040489042058,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,44,29071.893107026444,2,8,12.307304785894207,-28.939570094860485,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.450620661528207,51.43157894736842
6967,1737615167974,,Ok,1737615168130,-0.03465463085697666,-0.03767672501328266,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,60,29071.893107026444,2,8,12.307304785894207,-28.856172328803794,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.48517542501371,51.43157894736842
6968,1737615168130,a,Oka,1737615168323,-0.034589804668475325,-0.03775657649450927,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,34,29071.893107026444,2,8,12.307304785894207,-28.910252878975818,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.519830055870687,51.43157894736842
6969,1737615168323,,Oka,1737615168478,-0.03465638291612535,-0.03750181224488153,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,60,29071.893107026444,2,8,12.307304785894207,-28.854713500257052,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.554419860539161,51.43157894736842
6970,1737615168478,y,Okay,1737615168612,-0.034693176158247734,-0.03777178630045719,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,57,29071.893107026444,2,8,12.307304785894207,-28.824112137748635,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.589076243455287,51.43157894736842
6971,1737615168612,,Okay,1737615169429,-0.03349651975969599,-0.03704171561495681,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,60,29071.893107026444,2,8,12.307304785894207,-29.853847718330123,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.623769419613534,51.43157894736842
6972,1737615169429, ,Okay ,1737615169438,-0.034912183551833335,-0.03795430397183228,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,1,29071.893107026444,2,8,12.307304785894207,-28.643295785705366,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.65726593937323,51.43157894736842
6973,1737615169438,Backspace,G,1737615200107,0.018805949946843637,-0.014652881259611722,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,21,29071.893107026444,1,8,12.307304785894207,53.17466029775532,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.692178122925064,51.43157894736842
6974,1737615200107,o,Go,1737615200417,-0.0343848137480792,-0.03773756423707436,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,48,29071.893107026444,2,8,12.307304785894207,-29.0826062728306,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.67337217297822,51.43157894736842
6975,1737615200417,Backspace,G,1737615200802,-0.034253409311927836,-0.037680527464769645,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,21,29071.893107026444,2,8,12.307304785894207,-29.194174246818015,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.7077569867263,51.43157894736842
6976,1737615200802,e,Message,1737615200968,-0.034637110265489816,-0.03772235443112643,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,38,29071.893107026444,2,8,12.307304785894207,-28.870768731430104,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.742010396038228,51.43157894736842
6977,1737615200968,Backspace,Y,1737615201657,-0.03372078333072765,-0.03614053461254227,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,21,29071.893107026444,2,8,12.307304785894207,-29.65530160412265,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.776647506303718,51.43157894736842
6978,1737615201657,e,Ye,1737615201871,-0.03455301142635295,-0.037813613266813983,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,38,29071.893107026444,2,8,12.307304785894207,-28.941037516554008,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.810368289634445,51.43157894736842
6979,1737615201871,s,Yes,1737615202055,-0.03460557320081349,-0.037486602438933606,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,51,29071.893107026444,2,8,12.307304785894207,-28.897079502110152,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.844921301060797,51.43157894736842
6980,1737615202055, ,Yes ,1737615203195,-0.03293060465467079,-0.03667287782071964,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,1,29071.893107026444,2,8,12.307304785894207,-30.366888506499457,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.879526874261611,51.43157894736842
6981,1737615203195,Backspace,Yes,1737615204235,-0.03310581056953927,-0.03678695136532907,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,21,29071.893107026444,2,8,12.307304785894207,-30.206177791644294,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.912457478916282,51.43157894736842
6982,1737615204235,",","Yes,",1737615209495,-0.025712120962089278,-0.03397313726496301,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,6,29071.893107026444,0,8,12.307304785894207,-38.892163018151244,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.945563289485822,51.43157894736842
6983,1737615209495, ,"Yes, ",1737615209751,-0.034479424942108185,-0.037486602438933606,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,1,29071.893107026444,2,8,12.307304785894207,-29.002803894758248,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-14.97127541044791,51.43157894736842
6984,1737615209751,g,"Yes, g",1737615210543,-0.033540321238413114,-0.036467545440422654,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,40,29071.893107026444,2,8,12.307304785894207,-29.81486053433258,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.005754835390018,51.43157894736842
6985,1737615210543,o,"Yes, go",1737615210790,-0.034495193474446344,-0.03769193481923059,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,48,29071.893107026444,2,8,12.307304785894207,-28.98954605779466,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.039295156628432,51.43157894736842
6986,1737615210790,o,"Yes, goo",1737615210942,-0.0346616390935714,-0.03780220591235304,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,48,29071.893107026444,2,8,12.307304785894207,-28.850337899498445,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.073790350102879,51.43157894736842
6987,1737615210942,d,"Yes, good",1737615211060,-0.034721209104626685,-0.03770714462517851,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,37,29071.893107026444,2,8,12.307304785894207,-28.800840344777843,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.10845198919645,51.43157894736842
6988,1737615211060,m,"Yes, goodm",1737615212299,-0.03275715079895099,-0.03467659079005452,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,46,29071.893107026444,2,8,12.307304785894207,-30.527685577343433,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.143173198301076,51.43157894736842
6989,1737615212299,o,"Yes, goodmo",1737615212528,-0.03452673053912267,-0.03745238037555077,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,48,29071.893107026444,2,8,12.307304785894207,-28.96306671339435,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.175930349100026,51.43157894736842
6990,1737615212528,,"Yes, goodmo",1737615212692,-0.03464061438378718,-0.03753983675975134,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,60,29071.893107026444,2,8,12.307304785894207,-28.86784826968973,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.210457079639149,51.43157894736842
6991,1737615212692,r,"Yes, goodmor",1737615213053,-0.034295458731496274,-0.03728887496161058,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,50,29071.893107026444,2,8,12.307304785894207,-29.158379476103047,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.245097694022936,51.43157894736842
6992,1737615213053,n,"Yes, goodmorn",1737615214807,-0.0318548403373783,-0.0333077082547413,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,47,29071.893107026444,2,8,12.307304785894207,-31.392403459219516,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.279393152754432,51.43157894736842
6993,1737615214807,i,"Yes, goodmorni",1737615215105,-0.03440583845786342,-0.03706833277536568,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,42,29071.893107026444,2,8,12.307304785894207,-29.06483448222582,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.31124799309181,51.43157894736842
6994,1737615215105,n,"Yes, goodmornin",1737615216703,-0.032128161564573134,-0.03554354972908623,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,47,29071.893107026444,2,8,12.307304785894207,-31.12534148554187,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.345653831549672,51.43157894736842
6995,1737615216703,g,"Yes, goodmorning",1737615216943,-0.034507457888487136,-0.037608280886517,6PREUN,2025-01-23 07:06:29.243,2025-01-23 07:06:29.243,40,29071.893107026444,2,8,12.307304785894207,-28.97924278373557,0.00020466639377814163,-0.0066148401159704375,0.9832014166894241,1.0135468585676857,0.2992066302144725,2,-15.377781993114246,51.43157894736842
